ElectionDate,PartyCode,PartyName,RaceCode,OfficeDesc,CountyCode,CountyName,Juris1num,Juris2num,Precincts,PrecinctsReporting,CanNameLast,CanNameFirst,CanNameMiddle,CanVotes
11/4/2014,NPA,No Party Affiliation,GOV,Governor,MON,Monroe,,,0,0,Burkett,Glenn,,158
11/4/2014,NPA,No Party Affiliation,GOV,Governor,NAS,Nassau,,,16,16,Burkett,Glenn,,207
11/4/2014,NPA,No Party Affiliation,GOV,Governor,OKA,Okaloosa,,,52,52,Burkett,Glenn,,597
11/4/2014,NPA,No Party Affiliation,GOV,Governor,OKE,Okeechobee,,,11,11,Burkett,Glenn,,108
11/4/2014,NPA,No Party Affiliation,GOV,Governor,ORA,Orange,,,227,227,Burkett,Glenn,,2393
11/4/2014,NPA,No Party Affiliation,GOV,Governor,OSC,Osceola,,,81,81,Burkett,Glenn,,756
11/4/2014,NPA,No Party Affiliation,GOV,Governor,PAL,Palm Beach,,,762,762,Burkett,Glenn,,1756
11/4/2014,NPA,No Party Affiliation,GOV,Governor,PAS,Pasco,,,111,111,Burkett,Glenn,,1286
11/4/2014,NPA,No Party Affiliation,GOV,Governor,PIN,Pinellas,,,297,297,Burkett,Glenn,,2527
11/4/2014,NPA,No Party Affiliation,GOV,Governor,POL,Polk,,,167,167,Burkett,Glenn,,1698
11/4/2014,NPA,No Party Affiliation,GOV,Governor,PUT,Putnam,,,39,39,Burkett,Glenn,,259
11/4/2014,NPA,No Party Affiliation,GOV,Governor,SAN,Santa Rosa,,,41,41,Burkett,Glenn,,440
11/4/2014,NPA,No Party Affiliation,GOV,Governor,SAR,Sarasota,,,99,99,Burkett,Glenn,,1087
11/4/2014,NPA,No Party Affiliation,GOV,Governor,SEM,Seminole,,,80,80,Burkett,Glenn,,1153
11/4/2014,NPA,No Party Affiliation,GOV,Governor,STJ,St. Johns,,,46,46,Burkett,Glenn,,465
11/4/2014,NPA,No Party Affiliation,GOV,Governor,STL,St. Lucie,,,0,0,Burkett,Glenn,,766
11/4/2014,NPA,No Party Affiliation,GOV,Governor,SUM,Sumter,,,29,29,Burkett,Glenn,,289
11/4/2014,NPA,No Party Affiliation,GOV,Governor,SUW,Suwannee,,,16,16,Burkett,Glenn,,184
11/4/2014,NPA,No Party Affiliation,GOV,Governor,TAY,Taylor,,,0,0,Burkett,Glenn,,48
11/4/2014,NPA,No Party Affiliation,GOV,Governor,UNI,Union,,,8,8,Burkett,Glenn,,62
11/4/2014,NPA,No Party Affiliation,GOV,Governor,VOL,Volusia,,,125,125,Burkett,Glenn,,1464
11/4/2014,NPA,No Party Affiliation,GOV,Governor,WAK,Wakulla,,,12,12,Burkett,Glenn,,92
11/4/2014,NPA,No Party Affiliation,GOV,Governor,WAL,Walton,,,21,21,Burkett,Glenn,,209
11/4/2014,NPA,No Party Affiliation,GOV,Governor,WAS,Washington,,,16,16,Burkett,Glenn,,124
11/4/2014,WRI,Write-In,GOV,Governor,ALA,Alachua,,,63,63,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,BAK,Baker,,,9,9,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,BAY,Bay,,,44,44,Blass,Piotr,,1
11/4/2014,WRI,Write-In,GOV,Governor,BRA,Bradford,,,14,14,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,BRE,Brevard,,,163,163,Blass,Piotr,,1
11/4/2014,WRI,Write-In,GOV,Governor,BRO,Broward,,,577,577,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,CAL,Calhoun,,,11,11,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,CHA,Charlotte,,,69,69,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,CIT,Citrus,,,0,0,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,CLA,Clay,,,47,47,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,CLL,Collier,,,58,58,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,CLM,Columbia,,,0,0,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,DES,Desoto,,,15,15,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,DIX,Dixie,,,10,10,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,DUV,Duval,,,199,199,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,ESC,Escambia,,,79,79,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,FLA,Flagler,,,23,23,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,FRA,Franklin,,,8,8,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,GAD,Gadsden,,,25,25,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,GIL,Gilchrist,,,10,10,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,GLA,Glades,,,13,13,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,GUL,Gulf,,,9,9,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,HAM,Hamilton,,,8,8,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,HAR,Hardee,,,12,12,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,HEN,Hendry,,,10,10,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,HER,Hernando,,,37,37,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,HIG,Highlands,,,25,25,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,HIL,Hillsborough,,,347,347,Blass,Piotr,,1
11/4/2014,WRI,Write-In,GOV,Governor,HOL,Holmes,,,8,8,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,IND,Indian River,,,37,37,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,JAC,Jackson,,,0,0,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,JEF,Jefferson,,,0,0,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,LAF,Lafayette,,,5,5,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,LAK,Lake,,,104,104,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,LEE,Lee,,,127,127,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,LEO,Leon,,,132,132,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,LEV,Levy,,,0,0,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,LIB,Liberty,,,8,8,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,MAD,Madison,,,11,11,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,MAN,Manatee,,,70,70,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,MRN,Marion,,,0,0,Blass,Piotr,,2
11/4/2014,WRI,Write-In,GOV,Governor,MRT,Martin,,,31,31,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,DAD,Miami-Dade,,,0,0,Blass,Piotr,,1
11/4/2014,WRI,Write-In,GOV,Governor,MON,Monroe,,,0,0,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,NAS,Nassau,,,16,16,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,OKA,Okaloosa,,,52,52,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,OKE,Okeechobee,,,11,11,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,ORA,Orange,,,227,227,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,OSC,Osceola,,,81,81,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,PAL,Palm Beach,,,762,762,Blass,Piotr,,6
11/4/2014,WRI,Write-In,GOV,Governor,PAS,Pasco,,,111,111,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,PIN,Pinellas,,,297,297,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,POL,Polk,,,167,167,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,PUT,Putnam,,,39,39,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,SAN,Santa Rosa,,,41,41,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,SAR,Sarasota,,,99,99,Blass,Piotr,,1
11/4/2014,WRI,Write-In,GOV,Governor,SEM,Seminole,,,80,80,Blass,Piotr,,2
11/4/2014,WRI,Write-In,GOV,Governor,STJ,St. Johns,,,46,46,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,STL,St. Lucie,,,0,0,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,SUM,Sumter,,,29,29,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,SUW,Suwannee,,,16,16,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,TAY,Taylor,,,0,0,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,UNI,Union,,,8,8,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,VOL,Volusia,,,125,125,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,WAK,Wakulla,,,12,12,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,WAL,Walton,,,21,21,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,WAS,Washington,,,16,16,Blass,Piotr,,0
11/4/2014,WRI,Write-In,GOV,Governor,ALA,Alachua,,,63,63,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,BAK,Baker,,,9,9,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,BAY,Bay,,,44,44,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,BRA,Bradford,,,14,14,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,BRE,Brevard,,,163,163,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,BRO,Broward,,,577,577,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,CAL,Calhoun,,,11,11,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,CHA,Charlotte,,,69,69,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,CIT,Citrus,,,0,0,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,CLA,Clay,,,47,47,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,CLL,Collier,,,58,58,Devine,Timothy,Michael,1
11/4/2014,WRI,Write-In,GOV,Governor,CLM,Columbia,,,0,0,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,DES,Desoto,,,15,15,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,DIX,Dixie,,,10,10,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,DUV,Duval,,,199,199,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,ESC,Escambia,,,79,79,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,FLA,Flagler,,,23,23,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,FRA,Franklin,,,8,8,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,GAD,Gadsden,,,25,25,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,GIL,Gilchrist,,,10,10,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,GLA,Glades,,,13,13,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,GUL,Gulf,,,9,9,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,HAM,Hamilton,,,8,8,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,HAR,Hardee,,,12,12,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,HEN,Hendry,,,10,10,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,HER,Hernando,,,37,37,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,HIG,Highlands,,,25,25,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,HIL,Hillsborough,,,347,347,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,HOL,Holmes,,,8,8,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,IND,Indian River,,,37,37,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,JAC,Jackson,,,0,0,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,JEF,Jefferson,,,0,0,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,LAF,Lafayette,,,5,5,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,LAK,Lake,,,104,104,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,LEE,Lee,,,127,127,Devine,Timothy,Michael,1
11/4/2014,WRI,Write-In,GOV,Governor,LEO,Leon,,,132,132,Devine,Timothy,Michael,1
11/4/2014,WRI,Write-In,GOV,Governor,LEV,Levy,,,0,0,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,LIB,Liberty,,,8,8,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,MAD,Madison,,,11,11,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,MAN,Manatee,,,70,70,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,MRN,Marion,,,0,0,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,MRT,Martin,,,31,31,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,DAD,Miami-Dade,,,0,0,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,MON,Monroe,,,0,0,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,NAS,Nassau,,,16,16,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,OKA,Okaloosa,,,52,52,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,OKE,Okeechobee,,,11,11,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,ORA,Orange,,,227,227,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,OSC,Osceola,,,81,81,Devine,Timothy,Michael,2
11/4/2014,WRI,Write-In,GOV,Governor,PAL,Palm Beach,,,762,762,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,PAS,Pasco,,,111,111,Devine,Timothy,Michael,1
11/4/2014,WRI,Write-In,GOV,Governor,PIN,Pinellas,,,297,297,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,POL,Polk,,,167,167,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,PUT,Putnam,,,39,39,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,SAN,Santa Rosa,,,41,41,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,SAR,Sarasota,,,99,99,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,SEM,Seminole,,,80,80,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,STJ,St. Johns,,,46,46,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,STL,St. Lucie,,,0,0,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,SUM,Sumter,,,29,29,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,SUW,Suwannee,,,16,16,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,TAY,Taylor,,,0,0,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,UNI,Union,,,8,8,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,VOL,Volusia,,,125,125,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,WAK,Wakulla,,,12,12,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,WAL,Walton,,,21,21,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,WAS,Washington,,,16,16,Devine,Timothy,Michael,0
11/4/2014,WRI,Write-In,GOV,Governor,ALA,Alachua,,,63,63,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,BAK,Baker,,,9,9,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,BAY,Bay,,,44,44,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,BRA,Bradford,,,14,14,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,BRE,Brevard,,,163,163,Harris,Emelia,Sandra,1
11/4/2014,WRI,Write-In,GOV,Governor,BRO,Broward,,,577,577,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,CAL,Calhoun,,,11,11,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,CHA,Charlotte,,,69,69,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,CIT,Citrus,,,0,0,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,CLA,Clay,,,47,47,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,CLL,Collier,,,58,58,Harris,Emelia,Sandra,1
11/4/2014,WRI,Write-In,GOV,Governor,CLM,Columbia,,,0,0,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,DES,Desoto,,,15,15,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,DIX,Dixie,,,10,10,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,DUV,Duval,,,199,199,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,ESC,Escambia,,,79,79,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,FLA,Flagler,,,23,23,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,FRA,Franklin,,,8,8,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,GAD,Gadsden,,,25,25,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,GIL,Gilchrist,,,10,10,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,GLA,Glades,,,13,13,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,GUL,Gulf,,,9,9,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,HAM,Hamilton,,,8,8,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,HAR,Hardee,,,12,12,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,HEN,Hendry,,,10,10,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,HER,Hernando,,,37,37,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,HIG,Highlands,,,25,25,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,HIL,Hillsborough,,,347,347,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,HOL,Holmes,,,8,8,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,IND,Indian River,,,37,37,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,JAC,Jackson,,,0,0,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,JEF,Jefferson,,,0,0,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,LAF,Lafayette,,,5,5,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,LAK,Lake,,,104,104,Harris,Emelia,Sandra,2
11/4/2014,WRI,Write-In,GOV,Governor,LEE,Lee,,,127,127,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,LEO,Leon,,,132,132,Harris,Emelia,Sandra,3
11/4/2014,WRI,Write-In,GOV,Governor,LEV,Levy,,,0,0,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,LIB,Liberty,,,8,8,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,MAD,Madison,,,11,11,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,MAN,Manatee,,,70,70,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,MRN,Marion,,,0,0,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,MRT,Martin,,,31,31,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,DAD,Miami-Dade,,,0,0,Harris,Emelia,Sandra,2
11/4/2014,WRI,Write-In,GOV,Governor,MON,Monroe,,,0,0,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,NAS,Nassau,,,16,16,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,OKA,Okaloosa,,,52,52,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,OKE,Okeechobee,,,11,11,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,ORA,Orange,,,227,227,Harris,Emelia,Sandra,7
11/4/2014,WRI,Write-In,GOV,Governor,OSC,Osceola,,,81,81,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,PAL,Palm Beach,,,762,762,Harris,Emelia,Sandra,1
11/4/2014,WRI,Write-In,GOV,Governor,PAS,Pasco,,,111,111,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,PIN,Pinellas,,,297,297,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,POL,Polk,,,167,167,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,PUT,Putnam,,,39,39,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,SAN,Santa Rosa,,,41,41,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,SAR,Sarasota,,,99,99,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,SEM,Seminole,,,80,80,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,STJ,St. Johns,,,46,46,Harris,Emelia,Sandra,2
11/4/2014,WRI,Write-In,GOV,Governor,STL,St. Lucie,,,0,0,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,SUM,Sumter,,,29,29,Harris,Emelia,Sandra,2
11/4/2014,WRI,Write-In,GOV,Governor,SUW,Suwannee,,,16,16,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,TAY,Taylor,,,0,0,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,UNI,Union,,,8,8,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,VOL,Volusia,,,125,125,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,WAK,Wakulla,,,12,12,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,WAL,Walton,,,21,21,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,WAS,Washington,,,16,16,Harris,Emelia,Sandra,0
11/4/2014,WRI,Write-In,GOV,Governor,ALA,Alachua,,,63,63,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,BAK,Baker,,,9,9,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,BAY,Bay,,,44,44,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,BRA,Bradford,,,14,14,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,BRE,Brevard,,,163,163,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,BRO,Broward,,,577,577,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,CAL,Calhoun,,,11,11,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,CHA,Charlotte,,,69,69,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,CIT,Citrus,,,0,0,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,CLA,Clay,,,47,47,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,CLL,Collier,,,58,58,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,CLM,Columbia,,,0,0,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,DES,Desoto,,,15,15,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,DIX,Dixie,,,10,10,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,DUV,Duval,,,199,199,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,ESC,Escambia,,,79,79,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,FLA,Flagler,,,23,23,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,FRA,Franklin,,,8,8,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,GAD,Gadsden,,,25,25,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,GIL,Gilchrist,,,10,10,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,GLA,Glades,,,13,13,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,GUL,Gulf,,,9,9,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,HAM,Hamilton,,,8,8,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,HAR,Hardee,,,12,12,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,HEN,Hendry,,,10,10,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,HER,Hernando,,,37,37,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,HIG,Highlands,,,25,25,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,HIL,Hillsborough,,,347,347,Lee,Monroe,,1
11/4/2014,WRI,Write-In,GOV,Governor,HOL,Holmes,,,8,8,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,IND,Indian River,,,37,37,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,JAC,Jackson,,,0,0,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,JEF,Jefferson,,,0,0,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,LAF,Lafayette,,,5,5,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,LAK,Lake,,,104,104,Lee,Monroe,,0
11/4/2014,WRI,Write-In,GOV,Governor,LEE,Lee,,,127,127,Lee,Monroe,,0
