ElectionDate,PartyCode,PartyName,RaceCode,OfficeDesc,CountyCode,CountyName,Juris1num,Juris2num,Precincts,PrecinctsReporting,CanNameLast,CanNameFirst,CanNameMiddle,CanVotes
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SAN,Santa Rosa,,,38,38,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SAR,Sarasota,,,173,173,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SEM,Seminole,,,126,126,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,STJ,St. Johns,,,64,64,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,STL,St. Lucie,,,75,75,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SUM,Sumter,,,38,38,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SUW,Suwannee,,,17,17,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,TAY,Taylor,,,14,14,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,UNI,Union,,,12,12,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,VOL,Volusia,,,180,180,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,WAK,Wakulla,,,12,12,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,WAL,Walton,,,32,32,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,WAS,Washington,,,20,20,Andrea Jones AKA 'Sister Moe',Terry Galloway AKA Mickee,Faust /,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,ALA,Alachua,,,71,71,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BAK,Baker,,,9,9,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BAY,Bay,,,55,55,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BRA,Bradford,,,21,21,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BRE,Brevard,,,216,216,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BRO,Broward,,,776,776,Sherree R. Lowe,Nancy Grant,/,5
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CAL,Calhoun,,,13,13,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CHA,Charlotte,,,81,81,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CIT,Citrus,,,41,41,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CLA,Clay,,,59,59,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CLL,Collier,,,127,127,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CLM,Columbia,,,30,30,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DES,Desoto,,,15,15,Sherree R. Lowe,Nancy Grant,/,9
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DIX,Dixie,,,11,11,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DUV,Duval,,,285,285,Sherree R. Lowe,Nancy Grant,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,ESC,Escambia,,,91,91,Sherree R. Lowe,Nancy Grant,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,FLA,Flagler,,,30,30,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,FRA,Franklin,,,9,9,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GAD,Gadsden,,,17,17,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GIL,Gilchrist,,,10,10,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GLA,Glades,,,13,13,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GUL,Gulf,,,15,15,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HAM,Hamilton,,,9,9,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HAR,Hardee,,,12,12,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HEN,Hendry,,,24,24,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HER,Hernando,,,53,53,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HIG,Highlands,,,26,26,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HIL,Hillsborough,,,353,353,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HOL,Holmes,,,17,17,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,IND,Indian River,,,53,53,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,JAC,Jackson,,,28,28,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,JEF,Jefferson,,,15,15,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LAF,Lafayette,,,6,6,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LAK,Lake,,,98,98,Sherree R. Lowe,Nancy Grant,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LEE,Lee,,,175,175,Sherree R. Lowe,Nancy Grant,/,3
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LEO,Leon,,,123,123,Sherree R. Lowe,Nancy Grant,/,4
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LEV,Levy,,,21,21,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LIB,Liberty,,,9,9,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MAD,Madison,,,11,11,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MAN,Manatee,,,134,134,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MRN,Marion,,,137,137,Sherree R. Lowe,Nancy Grant,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MRT,Martin,,,47,47,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DAD,Miami-Dade,,,995,995,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MON,Monroe,,,33,33,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,NAS,Nassau,,,23,23,Sherree R. Lowe,Nancy Grant,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,OKA,Okaloosa,,,52,52,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,OKE,Okeechobee,,,18,18,Sherree R. Lowe,Nancy Grant,/,3
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,ORA,Orange,,,251,251,Sherree R. Lowe,Nancy Grant,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,OSC,Osceola,,,95,95,Sherree R. Lowe,Nancy Grant,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,PAL,Palm Beach,,,643,643,Sherree R. Lowe,Nancy Grant,/,6
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,PAS,Pasco,,,171,171,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,PIN,Pinellas,,,383,383,Sherree R. Lowe,Nancy Grant,/,4
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,POL,Polk,,,170,170,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,PUT,Putnam,,,55,55,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SAN,Santa Rosa,,,38,38,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SAR,Sarasota,,,173,173,Sherree R. Lowe,Nancy Grant,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SEM,Seminole,,,126,126,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,STJ,St. Johns,,,64,64,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,STL,St. Lucie,,,75,75,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SUM,Sumter,,,38,38,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SUW,Suwannee,,,17,17,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,TAY,Taylor,,,14,14,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,UNI,Union,,,12,12,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,VOL,Volusia,,,180,180,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,WAK,Wakulla,,,12,12,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,WAL,Walton,,,32,32,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,WAS,Washington,,,20,20,Sherree R. Lowe,Nancy Grant,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,ALA,Alachua,,,71,71,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BAK,Baker,,,9,9,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BAY,Bay,,,55,55,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BRA,Bradford,,,21,21,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BRE,Brevard,,,216,216,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BRO,Broward,,,776,776,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CAL,Calhoun,,,13,13,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CHA,Charlotte,,,81,81,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CIT,Citrus,,,41,41,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CLA,Clay,,,59,59,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CLL,Collier,,,127,127,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CLM,Columbia,,,30,30,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DES,Desoto,,,15,15,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DIX,Dixie,,,11,11,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DUV,Duval,,,285,285,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,ESC,Escambia,,,91,91,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,FLA,Flagler,,,30,30,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,FRA,Franklin,,,9,9,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GAD,Gadsden,,,17,17,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GIL,Gilchrist,,,10,10,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GLA,Glades,,,13,13,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GUL,Gulf,,,15,15,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HAM,Hamilton,,,9,9,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HAR,Hardee,,,12,12,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HEN,Hendry,,,24,24,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HER,Hernando,,,53,53,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HIG,Highlands,,,26,26,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HIL,Hillsborough,,,353,353,Belkys Rodriguez,C.C. Reed,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HOL,Holmes,,,17,17,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,IND,Indian River,,,53,53,Belkys Rodriguez,C.C. Reed,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,JAC,Jackson,,,28,28,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,JEF,Jefferson,,,15,15,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LAF,Lafayette,,,6,6,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LAK,Lake,,,98,98,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LEE,Lee,,,175,175,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LEO,Leon,,,123,123,Belkys Rodriguez,C.C. Reed,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LEV,Levy,,,21,21,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LIB,Liberty,,,9,9,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MAD,Madison,,,11,11,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MAN,Manatee,,,134,134,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MRN,Marion,,,137,137,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MRT,Martin,,,47,47,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DAD,Miami-Dade,,,995,995,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MON,Monroe,,,33,33,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,NAS,Nassau,,,23,23,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,OKA,Okaloosa,,,52,52,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,OKE,Okeechobee,,,18,18,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,ORA,Orange,,,251,251,Belkys Rodriguez,C.C. Reed,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,OSC,Osceola,,,95,95,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,PAL,Palm Beach,,,643,643,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,PAS,Pasco,,,171,171,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,PIN,Pinellas,,,383,383,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,POL,Polk,,,170,170,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,PUT,Putnam,,,55,55,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SAN,Santa Rosa,,,38,38,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SAR,Sarasota,,,173,173,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SEM,Seminole,,,126,126,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,STJ,St. Johns,,,64,64,Belkys Rodriguez,C.C. Reed,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,STL,St. Lucie,,,75,75,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SUM,Sumter,,,38,38,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,SUW,Suwannee,,,17,17,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,TAY,Taylor,,,14,14,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,UNI,Union,,,12,12,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,VOL,Volusia,,,180,180,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,WAK,Wakulla,,,12,12,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,WAL,Walton,,,32,32,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,WAS,Washington,,,20,20,Belkys Rodriguez,C.C. Reed,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,ALA,Alachua,,,71,71,Bobby G. Hess,John Wayne Smith,/,12
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BAK,Baker,,,9,9,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BAY,Bay,,,55,55,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BRA,Bradford,,,21,21,Bobby G. Hess,John Wayne Smith,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BRE,Brevard,,,216,216,Bobby G. Hess,John Wayne Smith,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,BRO,Broward,,,776,776,Bobby G. Hess,John Wayne Smith,/,15
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CAL,Calhoun,,,13,13,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CHA,Charlotte,,,81,81,Bobby G. Hess,John Wayne Smith,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CIT,Citrus,,,41,41,Bobby G. Hess,John Wayne Smith,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CLA,Clay,,,59,59,Bobby G. Hess,John Wayne Smith,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CLL,Collier,,,127,127,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,CLM,Columbia,,,30,30,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DES,Desoto,,,15,15,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DIX,Dixie,,,11,11,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,DUV,Duval,,,285,285,Bobby G. Hess,John Wayne Smith,/,15
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,ESC,Escambia,,,91,91,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,FLA,Flagler,,,30,30,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,FRA,Franklin,,,9,9,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GAD,Gadsden,,,17,17,Bobby G. Hess,John Wayne Smith,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GIL,Gilchrist,,,10,10,Bobby G. Hess,John Wayne Smith,/,3
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GLA,Glades,,,13,13,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,GUL,Gulf,,,15,15,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HAM,Hamilton,,,9,9,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HAR,Hardee,,,12,12,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HEN,Hendry,,,24,24,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HER,Hernando,,,53,53,Bobby G. Hess,John Wayne Smith,/,1
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HIG,Highlands,,,26,26,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HIL,Hillsborough,,,353,353,Bobby G. Hess,John Wayne Smith,/,15
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,HOL,Holmes,,,17,17,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,IND,Indian River,,,53,53,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,JAC,Jackson,,,28,28,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,JEF,Jefferson,,,15,15,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LAF,Lafayette,,,6,6,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LAK,Lake,,,98,98,Bobby G. Hess,John Wayne Smith,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LEE,Lee,,,175,175,Bobby G. Hess,John Wayne Smith,/,7
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LEO,Leon,,,123,123,Bobby G. Hess,John Wayne Smith,/,11
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LEV,Levy,,,21,21,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,LIB,Liberty,,,9,9,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MAD,Madison,,,11,11,Bobby G. Hess,John Wayne Smith,/,0
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MAN,Manatee,,,134,134,Bobby G. Hess,John Wayne Smith,/,2
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MRN,Marion,,,137,137,Bobby G. Hess,John Wayne Smith,/,5
11/5/2002,WRI,Write-In,GOV,Governor and Lieutenant Governor,MRT,Martin,,,47,47,Bobby G. Hess,John Wayne Smith,/,4
